id,laptop_ID,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros,Company_mean,TypeName_mean,SSD,HDD,Flash Storage,Hybrid,SSD_mean,HDD_mean,Flash Storage_mean,Hybrid_mean,Total_Almacenamiento_GB,OpSys_mean,pantalla_tactil,pantalla_tactil_mean,ScreenResolution_mean,tamaño_pantalla,tamaño_pantalla_mean,marca_fabricante,velocidad_procesador,marca_fabricante_mean,tipo_gpu,tipo_gpu_mean
1012,916,5,ThinkPad T570,0,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,512GB SSD,Intel HD Graphics 620,0,1.95,1962.99,1099.7525480769232,768.9705747126437,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Intel,972.1391954022988
774,474,0,Inspiron 5570,0,15.6,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8,2TB HDD,AMD Radeon 530,0,2.02,759.0,1175.4765700483092,768.9705747126437,0,2048,0,0,638.3977846153846,989.833888888889,1141.6489393939394,1106.1473864894795,2048,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,1.6,1133.5077178899082,AMD,762.7091803278689
588,91,0,XPS 13,2,13.3,IPS Panel Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8,256GB SSD,Intel UHD Graphics 620,0,1.21,1649.0,1175.4765700483092,1530.688148148148,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,1.8,1133.5077178899082,Intel,972.1391954022988
1289,526,1,FX753VE-GC155T (i7-7700HQ/16GB/1TB,1,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256GB SSD +  1TB HDD,Nvidia GeForce GTX1050 Ti,0,3.0,1504.0,1034.5318518518518,1764.0802173913044,256,1024,0,0,1316.5398016997167,1109.3938129496403,1141.6489393939394,1106.1473864894795,1280,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.8,1133.5077178899082,Nvidia,1530.2271641791044
790,360,2,Tecra A50-C-21G,0,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,16,512GB SSD,Nvidia GeForce 930M,0,2.4,1403.0,1236.5945945945946,768.9705747126437,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Nvidia,1530.2271641791044
13,1011,6,Aspire ES1-533,0,15.6,1366x768,Intel Pentium Quad Core N4200 1.1GHz,4,500GB HDD,Intel HD Graphics 505,0,2.4,380.0,644.7748,768.9705747126437,0,500,0,0,638.3977846153846,636.1817647058824,1141.6489393939394,1106.1473864894795,500,1150.1164611260053,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,1.1,1133.5077178899082,Intel,972.1391954022988
840,427,5,Yoga 720-15IKB,3,15.6,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 7700HQ 2.8GHz,16,512GB SSD,Nvidia GeForce GTX 1050,0,2.0,1899.0,1099.7525480769232,1248.4704705882355,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,1,1411.9912686567163,1899.0,3840x2160,2558.8364705882354,Intel,2.8,1133.5077178899082,Nvidia,1530.2271641791044
995,364,0,Inspiron 3567,0,15.6,Touchscreen 1366x768,Intel Core i5 7200U 2.5GHz,8,2TB HDD,Intel HD Graphics 620,0,2.36,557.37,1175.4765700483092,768.9705747126437,0,2048,0,0,638.3977846153846,989.833888888889,1141.6489393939394,1106.1473864894795,2048,1150.1164611260053,1,1411.9912686567163,528.7766666666666,1366x768,540.1444978165939,Intel,2.5,1133.5077178899082,Intel,972.1391954022988
647,490,18,"Lapbook 15,6",0,15.6,Full HD 1920x1080,Intel Atom x5-Z8350 1.44GHz,4,64GB Flash Storage,Intel HD Graphics,0,1.89,248.9,246.945,768.9705747126437,0,0,64,0,638.3977846153846,1207.0643859649124,605.0966666666667,1106.1473864894795,64,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,1.44,1133.5077178899082,Intel,972.1391954022988
400,45,0,Inspiron 7773,3,17.3,Full HD / Touchscreen 1920x1080,Intel Core i5 8250U 1.6GHz,12,1TB HDD,Nvidia GeForce 150MX,0,2.77,999.0,1175.4765700483092,1248.4704705882355,0,1024,0,0,638.3977846153846,1109.3938129496403,1141.6489393939394,1106.1473864894795,1024,1150.1164611260053,1,1411.9912686567163,1402.2034375,1920x1080,1206.1826116838488,Intel,1.6,1133.5077178899082,Nvidia,1530.2271641791044
98,315,5,IdeaPad 720S-13IKB,0,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256GB SSD,Intel HD Graphics 620,0,1.1,999.0,1099.7525480769232,768.9705747126437,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Intel,972.1391954022988
1292,1251,3,GE72VR Apache,1,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,0,2.7,1598.0,1763.8288235294117,1764.0802173913044,256,1024,0,0,1316.5398016997167,1109.3938129496403,1141.6489393939394,1106.1473864894795,1280,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.8,1133.5077178899082,Nvidia,1530.2271641791044
202,758,4,Zbook 17,5,17.3,IPS Panel Full HD 1920x1080,Intel Xeon E3-1535M v5 2.9GHz,16,256GB SSD,Nvidia Quadro M2000M,1,3.0,4389.0,1042.3578835978838,2494.8644444444444,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1765.166875,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.9,1133.5077178899082,Nvidia,1530.2271641791044
198,1132,10,Blade Stealth,2,12.5,Touchscreen / 4K Ultra HD 3840x2160,Intel Core i7 6500U 2.5GHz,8,256GB SSD,Intel HD Graphics 520,0,1.25,1029.0,3420.6666666666665,1530.688148148148,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,1,1411.9912686567163,1029.0,3840x2160,2558.8364705882354,Intel,2.5,1133.5077178899082,Intel,972.1391954022988
1025,545,4,Omen 15-ce006nv,1,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,12,1TB HDD,Nvidia GeForce GTX 1060,0,2.62,1799.0,1042.3578835978838,1764.0802173913044,0,1024,0,0,638.3977846153846,1109.3938129496403,1141.6489393939394,1106.1473864894795,1024,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.8,1133.5077178899082,Nvidia,1530.2271641791044
1232,452,0,Latitude 5480,0,14.0,Full HD 1920x1080,Intel Core i5 7440HQ 2.8GHz,8,256GB SSD,Nvidia GeForce 930MX,0,1.64,1179.0,1175.4765700483092,768.9705747126437,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.8,1133.5077178899082,Nvidia,1530.2271641791044
368,1252,7,MacBook Air,2,11.6,1366x768,Intel Core i5 1.6GHz,4,256GB Flash Storage,Intel HD Graphics 6000,5,1.08,959.0,1557.3041176470588,1530.688148148148,0,0,256,0,638.3977846153846,1207.0643859649124,1520.6671428571428,1106.1473864894795,256,1334.3283333333331,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,1.6,1133.5077178899082,Intel,972.1391954022988
1107,947,5,Yoga 900-13ISK,3,13.3,IPS Panel Quad HD+ / Touchscreen 3200x1800,Intel Core i7 6560U 2.2GHz,16,1TB SSD,Intel Iris Graphics 540,0,1.3,1799.0,1099.7525480769232,1248.4704705882355,1024,0,0,0,3382.2,1207.0643859649124,1141.6489393939394,1106.1473864894795,1024,1150.1164611260053,1,1411.9912686567163,1574.0,3200x1800,1495.54,Intel,2.2,1133.5077178899082,Intel,972.1391954022988
1153,259,6,Aspire 5,0,17.3,IPS Panel Full HD 1920x1080,Intel Core i3 7130U 2.7GHz,4,256GB SSD,Nvidia GeForce MX130,0,3.0,702.0,644.7748,768.9705747126437,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.7,1133.5077178899082,Nvidia,1530.2271641791044
859,31,18,"LapBook 15.6""",0,15.6,Full HD 1920x1080,Intel Atom x5-Z8300 1.44GHz,4,64GB Flash Storage,Intel HD Graphics,0,1.89,244.99,246.945,768.9705747126437,0,0,64,0,638.3977846153846,1207.0643859649124,605.0966666666667,1106.1473864894795,64,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,1.44,1133.5077178899082,Intel,972.1391954022988
190,1115,0,Latitude E5270,2,12.5,1366x768,Intel Core i3 6100U 2.3GHz,4,500GB HDD,Intel HD Graphics 520,1,1.5,1135.15,1175.4765700483092,1530.688148148148,0,500,0,0,638.3977846153846,636.1817647058824,1141.6489393939394,1106.1473864894795,500,1765.166875,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,2.3,1133.5077178899082,Intel,972.1391954022988
773,1224,4,15-bs025nv (i5-7200U/8GB/256GB/W10),0,15.6,1366x768,Intel Core i5 7200U 2.5GHz,8,256GB SSD,Intel HD Graphics 620,0,1.91,579.0,1042.3578835978838,768.9705747126437,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,2.5,1133.5077178899082,Intel,972.1391954022988
876,772,1,Zenbook UX330UA-AH5Q,2,13.3,IPS Panel Quad HD+ 3200x1800,Intel Core i5 7200U 2.5GHz,8,256GB SSD,Intel HD Graphics 620,0,1.2,1129.0,1034.5318518518518,1530.688148148148,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1129.0,3200x1800,1495.54,Intel,2.5,1133.5077178899082,Intel,972.1391954022988
118,817,0,Inspiron 7567,1,15.6,4K Ultra HD 3840x2160,Intel Core i7 7700HQ 2.8GHz,16,512GB SSD,Nvidia GeForce GTX 1050 Ti,0,2.62,1679.0,1175.4765700483092,1764.0802173913044,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,0,1055.7856426735218,2452.2799999999997,3840x2160,2558.8364705882354,Intel,2.8,1133.5077178899082,Nvidia,1530.2271641791044
246,269,0,Inspiron 3567,0,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,1TB HDD,AMD Radeon R5 M430,0,2.24,565.0,1175.4765700483092,768.9705747126437,0,1024,0,0,638.3977846153846,1109.3938129496403,1141.6489393939394,1106.1473864894795,1024,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,AMD,762.7091803278689
1069,631,4,EliteBook 850,0,15.6,1366x768,Intel Core i5 6200U 2.3GHz,4,500GB HDD,Intel HD Graphics 520,1,1.88,932.0,1042.3578835978838,768.9705747126437,0,500,0,0,638.3977846153846,636.1817647058824,1141.6489393939394,1106.1473864894795,500,1765.166875,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,2.3,1133.5077178899082,Intel,972.1391954022988
1219,667,0,Alienware 17,1,17.3,IPS Panel 4K Ultra HD 3840x2160,Intel Core i7 7700HQ 2.8GHz,32,512GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,0,4.42,3147.37,1175.4765700483092,1764.0802173913044,512,1024,0,0,1936.2503370786517,1109.3938129496403,1141.6489393939394,1106.1473864894795,1536,1150.1164611260053,0,1055.7856426735218,2857.436,3840x2160,2558.8364705882354,Intel,2.8,1133.5077178899082,Nvidia,1530.2271641791044
1030,971,4,ProBook x360,3,11.6,Touchscreen 1366x768,Intel Pentium Quad Core N4200 1.1GHz,4,256GB SSD,Intel HD Graphics 505,0,1.45,775.0,1042.3578835978838,1248.4704705882355,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,1,1411.9912686567163,528.7766666666666,1366x768,540.1444978165939,Intel,1.1,1133.5077178899082,Intel,972.1391954022988
589,912,0,XPS 13,3,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7Y75 1.3GHz,8,512GB SSD,Intel HD Graphics 615,0,1.24,2013.1,1175.4765700483092,1248.4704705882355,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,1,1411.9912686567163,1640.6375,3200x1800,1495.54,Intel,1.3,1133.5077178899082,Intel,972.1391954022988
1106,996,5,IdeaPad 320-15ABR,0,15.6,Full HD 1920x1080,AMD A12-Series 9720P 3.6GHz,6,256GB SSD,AMD Radeon 530,0,2.2,549.0,1099.7525480769232,768.9705747126437,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,AMD,3.6,554.73325,AMD,762.7091803278689
1283,615,5,Yoga 720-15IKB,3,15.6,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,256GB SSD,Intel HD Graphics 630,0,2.0,1299.0,1099.7525480769232,1248.4704705882355,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,1,1411.9912686567163,1134.3727027027028,1920x1080,1206.1826116838488,Intel,2.8,1133.5077178899082,Intel,972.1391954022988
1269,825,10,Blade Stealth,2,12.5,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 7500U 2.5GHz,16,512GB SSD,Intel HD Graphics 620,0,1.29,1799.0,3420.6666666666665,1530.688148148148,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,1,1411.9912686567163,1899.0,3840x2160,2558.8364705882354,Intel,2.5,1133.5077178899082,Intel,972.1391954022988
1223,186,5,Yoga 920-13IKB,3,13.9,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 8550U 1.8GHz,16,512GB SSD,Intel UHD Graphics 620,0,1.4,1849.0,1099.7525480769232,1248.4704705882355,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,1,1411.9912686567163,1899.0,3840x2160,2558.8364705882354,Intel,1.8,1133.5077178899082,Intel,972.1391954022988
161,33,4,17-ak001nv (A6-9220/4GB/500GB/Radeon,0,17.3,Full HD 1920x1080,AMD A6-Series 9220 2.5GHz,4,500GB HDD,AMD Radeon 530,0,2.71,439.0,1042.3578835978838,768.9705747126437,0,500,0,0,638.3977846153846,636.1817647058824,1141.6489393939394,1106.1473864894795,500,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,AMD,2.5,554.73325,AMD,762.7091803278689
124,1193,1,UX410UA-GV097T (i3-7100U/4GB/256GB/FHD/W10),0,14.0,Full HD 1920x1080,Intel Core i3 7100U 2.4GHz,4,256GB SSD,Intel HD Graphics 620,0,2.0,769.0,1034.5318518518518,768.9705747126437,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.4,1133.5077178899082,Intel,972.1391954022988
1198,1202,4,Pavilion 15-BC000nv,0,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,6,1TB HDD,Nvidia GeForce GTX 960M,0,2.18,799.0,1042.3578835978838,768.9705747126437,0,1024,0,0,638.3977846153846,1109.3938129496403,1141.6489393939394,1106.1473864894795,1024,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.6,1133.5077178899082,Nvidia,1530.2271641791044
204,54,4,ProBook 430,0,13.3,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8,512GB SSD,Intel UHD Graphics 620,0,1.49,1103.0,1042.3578835978838,768.9705747126437,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,1.8,1133.5077178899082,Intel,972.1391954022988
18,114,0,XPS 13,2,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7560U 2.4GHz,8,256GB SSD,Intel Iris Plus Graphics 640,0,1.23,1379.0,1175.4765700483092,1530.688148148148,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,1,1411.9912686567163,1640.6375,3200x1800,1495.54,Intel,2.4,1133.5077178899082,Intel,972.1391954022988
84,93,6,Aspire 5,0,15.6,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8,1TB HDD,Nvidia GeForce MX150,0,2.2,689.0,644.7748,768.9705747126437,0,1024,0,0,638.3977846153846,1109.3938129496403,1141.6489393939394,1106.1473864894795,1024,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,1.8,1133.5077178899082,Nvidia,1530.2271641791044
874,394,0,Precision 5520,5,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 6820HQ 2.7GHz,8,256GB SSD,Nvidia Quadro M1200,0,2.0,2135.0,1175.4765700483092,2494.8644444444444,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.7,1133.5077178899082,Nvidia,1530.2271641791044
222,260,0,Vostro 5370,2,13.3,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8,256GB SSD,Intel UHD Graphics 620,0,1.41,949.0,1175.4765700483092,1530.688148148148,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,1.6,1133.5077178899082,Intel,972.1391954022988
1158,564,5,IdeaPad 320-17IKB,0,17.3,1600x900,Intel Core i7 7500U 2.7GHz,6,128GB SSD +  1TB HDD,Nvidia GeForce 940MX,0,2.8,949.0,1099.7525480769232,768.9705747126437,128,1024,0,0,979.548813559322,1109.3938129496403,1141.6489393939394,1106.1473864894795,1152,1150.1164611260053,0,1055.7856426735218,662.3681818181818,1600x900,662.3681818181818,Intel,2.7,1133.5077178899082,Nvidia,1530.2271641791044
1145,1118,4,ZBook 17,5,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,8,1TB HDD,AMD FirePro W6150M,1,3.0,2899.0,1042.3578835978838,2494.8644444444444,0,1024,0,0,638.3977846153846,1109.3938129496403,1141.6489393939394,1106.1473864894795,1024,1765.166875,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.6,1133.5077178899082,AMD,762.7091803278689
1272,210,0,Inspiron 3567,0,15.6,Touchscreen 1366x768,Intel Core i3 7100U 2.4GHz,6,1TB HDD,Intel HD Graphics 620,0,2.3,439.0,1175.4765700483092,768.9705747126437,0,1024,0,0,638.3977846153846,1109.3938129496403,1141.6489393939394,1106.1473864894795,1024,1150.1164611260053,1,1411.9912686567163,528.7766666666666,1366x768,540.1444978165939,Intel,2.4,1133.5077178899082,Intel,972.1391954022988
1207,384,1,VivoBook E403NA,0,14.0,1366x768,Intel Celeron Dual Core N3350 1.1GHz,4,32GB Flash Storage,Intel HD Graphics 500,0,1.5,286.0,1034.5318518518518,768.9705747126437,0,0,32,0,638.3977846153846,1207.0643859649124,298.61481481481485,1106.1473864894795,32,1150.1164611260053,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,1.1,1133.5077178899082,Intel,972.1391954022988
430,726,9,Smartbook 142,0,14.0,IPS Panel Full HD 1920x1200,Intel Atom Z8350 1.92GHz,4,32GB HDD,Intel HD Graphics 400,0,1.4,265.0,295.0,768.9705747126437,0,32,0,0,638.3977846153846,265.0,1141.6489393939394,1106.1473864894795,32,1150.1164611260053,0,1055.7856426735218,265.0,1920x1200,451.654,Intel,1.92,1133.5077178899082,Intel,972.1391954022988
1291,1228,7,"MacBook 12""",2,12.0,IPS Panel Retina Display 2304x1440,Intel Core M 1.2GHz,8,512GB Flash Storage,Intel HD Graphics 515,5,0.92,1279.0,1557.3041176470588,1530.688148148148,0,0,512,0,638.3977846153846,1207.0643859649124,1222.0,1106.1473864894795,512,1334.3283333333331,0,1055.7856426735218,1279.8999999999999,2304x1440,1279.8999999999999,Intel,1.2,1133.5077178899082,Intel,972.1391954022988
491,594,5,Thinkpad T460s,2,14.0,IPS Panel Full HD 1920x1080,Intel Core i7 6600U 2.6GHz,12,256GB SSD,Intel HD Graphics 520,0,1.4,1673.0,1099.7525480769232,1530.688148148148,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.6,1133.5077178899082,Intel,972.1391954022988
623,816,4,15-ba043na (A12-9700P/8GB/2TB/W10),0,15.6,1366x768,AMD A12-Series 9700P 2.5GHz,8,2TB HDD,AMD Radeon R7 Graphics,0,2.04,629.0,1042.3578835978838,768.9705747126437,0,2048,0,0,638.3977846153846,989.833888888889,1141.6489393939394,1106.1473864894795,2048,1150.1164611260053,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,AMD,2.5,554.73325,AMD,762.7091803278689
147,448,0,Inspiron 5570,0,15.6,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,4,256GB SSD,AMD Radeon 530,0,2.2,749.0,1175.4765700483092,768.9705747126437,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,1.6,1133.5077178899082,AMD,762.7091803278689
33,884,5,Thinkpad 13,0,13.3,IPS Panel Full HD 1920x1080,Intel Core i3 7100U 2.4GHz,4,180GB SSD,Intel HD Graphics 620,0,1.44,735.0,1099.7525480769232,768.9705747126437,180,0,0,0,1098.6,1207.0643859649124,1141.6489393939394,1106.1473864894795,180,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.4,1133.5077178899082,Intel,972.1391954022988
943,995,2,Portege Z30-C-1CV,0,13.3,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,4,128GB SSD,Intel HD Graphics 520,1,1.2,1195.0,1236.5945945945946,768.9705747126437,128,0,0,0,979.548813559322,1207.0643859649124,1141.6489393939394,1106.1473864894795,128,1765.166875,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.3,1133.5077178899082,Intel,972.1391954022988
1253,801,5,ThinkPad Yoga,3,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,8,512GB SSD,Intel HD Graphics 620,0,1.37,1970.0,1099.7525480769232,1248.4704705882355,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,1,1411.9912686567163,1134.3727027027028,1920x1080,1206.1826116838488,Intel,2.7,1133.5077178899082,Intel,972.1391954022988
1097,952,0,Latitude 7480,2,14.0,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256GB SSD,Intel HD Graphics 620,0,1.36,1639.0,1175.4765700483092,1530.688148148148,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Intel,972.1391954022988
866,224,0,Inspiron 5379,3,13.3,Full HD / Touchscreen 1920x1080,Intel Core i7 8550U 1.8GHz,16,512GB SSD,Intel UHD Graphics 620,0,1.62,1279.0,1175.4765700483092,1248.4704705882355,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,1,1411.9912686567163,1402.2034375,1920x1080,1206.1826116838488,Intel,1.8,1133.5077178899082,Intel,972.1391954022988
558,1189,4,ProBook 450,0,15.6,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,16,512GB SSD,Intel UHD Graphics 620,0,2.1,1159.0,1042.3578835978838,768.9705747126437,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,1.8,1133.5077178899082,Intel,972.1391954022988
1085,51,5,Yoga Book,3,10.1,IPS Panel Touchscreen 1920x1200,Intel Atom x5-Z8550 1.44GHz,4,64GB Flash Storage,Intel HD Graphics 400,8,0.69,319.0,1099.7525480769232,1248.4704705882355,0,0,64,0,638.3977846153846,1207.0643859649124,605.0966666666667,1106.1473864894795,64,434.0,1,1411.9912686567163,498.3175,1920x1200,451.654,Intel,1.44,1133.5077178899082,Intel,972.1391954022988
1041,1186,4,Stream 14-AX000nv,0,14.0,1366x768,Intel Celeron Dual Core N3060 1.6GHz,2,32GB Flash Storage,Intel HD Graphics 400,0,1.44,249.0,1042.3578835978838,768.9705747126437,0,0,32,0,638.3977846153846,1207.0643859649124,298.61481481481485,1106.1473864894795,32,1150.1164611260053,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,1.6,1133.5077178899082,Intel,972.1391954022988
1277,571,1,FX553VD-DM627T (i5-7300HQ/8GB/1TB,0,15.6,Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,0,2.5,839.0,1034.5318518518518,768.9705747126437,128,1024,0,0,979.548813559322,1109.3938129496403,1141.6489393939394,1106.1473864894795,1152,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Nvidia,1530.2271641791044
1082,584,5,IdeaPad Y910-17ISK,1,17.3,IPS Panel Full HD 1920x1080,Intel Core i7 6820HK 2.7GHz,32,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,0,4.6,2663.0,1099.7525480769232,1764.0802173913044,256,1024,0,0,1316.5398016997167,1109.3938129496403,1141.6489393939394,1106.1473864894795,1280,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.7,1133.5077178899082,Nvidia,1530.2271641791044
